Participant.Number,Ravens.Score,Letter.Recall,Math.Acc,TTScore,TTError,FLPoints,FLSection,FLLang
P2,22,66,89,,,,,
P3,,58,97,,,,,
P4,16,54,88,21,0,,,
P5,18,52,91,39,6,,,French
P6,12,59,93,13,12,,,Spanish
P7,10,61,85,59,3,,,
P8,13,49,87,41,4,,,
P9,12,46,96,32,1,,,
P10,25,61,99,31,5,32,French101,French
P11,19,54,91,82,1,238,German101,German
P12,5,10,63,18,19,,,
P13,7,22,89,48,3,160,Spanish101,Spanish
P14,14,69,89,54,0,,,
P15,26,68,99,49,5,,,
P16,5,39,64,39,3,,,
P17,15,75,100,63,63,,,
P18,21,49,97,57,3,152,Spanish101,Spanish
P19,15,64,97,60,0,141,Spanish101,Spanish
P20,22,47,95,69,1,,,
P21,22,65,92,37,1,,,
P22,6,43,83,,,,,
P23,25,43,95,26,1,,,
P24,21,60,87,85,3,,,
P25,22,72,96,,,,,
P26,3,10,88,47,5,,,
P27,17,45,96,51,1,,,
P28,23,51,99,46,1,,,
P29,20,44,96,35,2,,,
P30,0,40,48,31,6,851,Spanish202,Spanish
P31,17,56,80,41,4,,,
P32,15,41,85,54,9,,,
P33,6,17,95,45,7,,,
P34,9,25,71,42,5,,,
P35,9,44,91,58,5,,,
P36,8,,,45,9,,,
P37,12,48,73,74,1,,,
P38,1,22,64,43,8,,,
P39,25,26,72,60,0,,,
P40,19,63,96,55,22,,,
P41,9,36,44,33,0,,,
P42,0,25,91,52,49,,,
P43,7,55,95,40,45,,,
P44,7,45,85,43,4,,,
P45,11,,,49,0,,,
P46,0,,,33,8,,,
P47,13,46,88,50,1,,,
P48,12,72,100,48,3,,,
P49,,67,100,58,4,,,